[2026-04-18 15:58:17] [INFO    ] discord.client: logging in using static token
[2026-04-18 15:59:27] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 13, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-18T10:29:27.239000+00:00', 'pinned': False, 'nonce': '4607770958652618758', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1492401280839057420'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-04-11T05:49:52.869000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1495008352881737749', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'wronggg too high', 'components': [], 'channel_type': 0, 'channel_id': '1453062552572530832', 'author': {'username': 'Nami', 'public_flags': 0, 'primary_guild': None, 'id': '1492397899827511317', 'global_name': None, 'display_name_styles': None, 'discriminator': '1471', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '0d04c5d51730c8f1f2ae089f4db02596'}, 'attachments': [], 'guild_id': '1453062552010358899'}}
[2026-04-18 15:59:27] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-18 15:59:27] [DEBUG   ] discord.client: Dispatching event message
[2026-04-18 15:59:27] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453062552572530832/messages with {"content":"wronggg too high","components":[],"nonce":"4607770958652618758","enforce_nonce":true,"tts":false} has returned 200
[2026-04-18 15:59:27] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453062552572530832/messages has received {'type': 0, 'content': 'wronggg too high', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-04-18T10:29:27.239000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1495008352881737749', 'channel_id': '1453062552572530832', 'author': {'id': '1492397899827511317', 'username': 'Nami', 'avatar': '0d04c5d51730c8f1f2ae089f4db02596', 'discriminator': '1471', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': '16dab5cd21de61e2b3911263ab5df26c', 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '4607770958652618758'}
[2026-04-18 15:59:31] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 14, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-18T10:29:31.225000+00:00', 'pinned': False, 'nonce': '1495008368505389056', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-12-23T16:31:49.104000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1495008369600237578', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '25', 'components': [], 'channel_type': 0, 'channel_id': '1453062552572530832', 'author': {'username': 'mlvkag', 'public_flags': 0, 'primary_guild': None, 'id': '986905075668619354', 'global_name': 'mg', 'display_name_styles': {'font_id': 4, 'effect_id': 4, 'colors': [11080677]}, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '95fc28305024a943c3809b8a5db465aa'}, 'attachments': [], 'guild_id': '1453062552010358899'}}
[2026-04-18 15:59:31] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-18 15:59:31] [DEBUG   ] discord.client: Dispatching event message
[2026-04-18 15:59:31] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 15, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-18T10:29:31.675000+00:00', 'pinned': False, 'nonce': '15498090763948152083', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1492401280839057420'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-04-11T05:49:52.869000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1495008371487543488', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'wronggg too high', 'components': [], 'channel_type': 0, 'channel_id': '1453062552572530832', 'author': {'username': 'Nami', 'public_flags': 0, 'primary_guild': None, 'id': '1492397899827511317', 'global_name': None, 'display_name_styles': None, 'discriminator': '1471', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '0d04c5d51730c8f1f2ae089f4db02596'}, 'attachments': [], 'guild_id': '1453062552010358899'}}
[2026-04-18 15:59:31] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-18 15:59:31] [DEBUG   ] discord.client: Dispatching event message
[2026-04-18 15:59:31] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453062552572530832/messages with {"content":"wronggg too high","components":[],"nonce":"15498090763948152083","enforce_nonce":true,"tts":false} has returned 200
[2026-04-18 15:59:31] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453062552572530832/messages has received {'type': 0, 'content': 'wronggg too high', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-04-18T10:29:31.675000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1495008371487543488', 'channel_id': '1453062552572530832', 'author': {'id': '1492397899827511317', 'username': 'Nami', 'avatar': '0d04c5d51730c8f1f2ae089f4db02596', 'discriminator': '1471', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': '16dab5cd21de61e2b3911263ab5df26c', 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '15498090763948152083'}
[2026-04-18 15:59:35] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 16, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-18T10:29:35.290000+00:00', 'pinned': False, 'nonce': '1495008385563623424', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-12-23T16:31:49.104000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1495008386649948302', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '10', 'components': [], 'channel_type': 0, 'channel_id': '1453062552572530832', 'author': {'username': 'mlvkag', 'public_flags': 0, 'primary_guild': None, 'id': '986905075668619354', 'global_name': 'mg', 'display_name_styles': {'font_id': 4, 'effect_id': 4, 'colors': [11080677]}, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '95fc28305024a943c3809b8a5db465aa'}, 'attachments': [], 'guild_id': '1453062552010358899'}}
[2026-04-18 15:59:35] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-18 15:59:35] [DEBUG   ] discord.client: Dispatching event message
[2026-04-18 15:59:35] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 17, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-18T10:29:35.710000+00:00', 'pinned': False, 'nonce': '9136952819964730994', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1492401280839057420'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-04-11T05:49:52.869000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1495008388411686984', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'wronggg too high', 'components': [], 'channel_type': 0, 'channel_id': '1453062552572530832', 'author': {'username': 'Nami', 'public_flags': 0, 'primary_guild': None, 'id': '1492397899827511317', 'global_name': None, 'display_name_styles': None, 'discriminator': '1471', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '0d04c5d51730c8f1f2ae089f4db02596'}, 'attachments': [], 'guild_id': '1453062552010358899'}}
[2026-04-18 15:59:35] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-18 15:59:35] [DEBUG   ] discord.client: Dispatching event message
[2026-04-18 15:59:35] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453062552572530832/messages with {"content":"wronggg too high","components":[],"nonce":"9136952819964730994","enforce_nonce":true,"tts":false} has returned 200
[2026-04-18 15:59:35] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453062552572530832/messages has received {'type': 0, 'content': 'wronggg too high', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-04-18T10:29:35.710000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1495008388411686984', 'channel_id': '1453062552572530832', 'author': {'id': '1492397899827511317', 'username': 'Nami', 'avatar': '0d04c5d51730c8f1f2ae089f4db02596', 'discriminator': '1471', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': '16dab5cd21de61e2b3911263ab5df26c', 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '9136952819964730994'}
[2026-04-18 15:59:38] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 18, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-18T10:29:38.219000+00:00', 'pinned': False, 'nonce': '1495008397609664512', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-12-23T16:31:49.104000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1495008398935068683', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '5', 'components': [], 'channel_type': 0, 'channel_id': '1453062552572530832', 'author': {'username': 'mlvkag', 'public_flags': 0, 'primary_guild': None, 'id': '986905075668619354', 'global_name': 'mg', 'display_name_styles': {'font_id': 4, 'effect_id': 4, 'colors': [11080677]}, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '95fc28305024a943c3809b8a5db465aa'}, 'attachments': [], 'guild_id': '1453062552010358899'}}
[2026-04-18 15:59:38] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-18 15:59:38] [DEBUG   ] discord.client: Dispatching event message
[2026-04-18 15:59:38] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 19, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-18T10:29:38.668000+00:00', 'pinned': False, 'nonce': '9851432085040681835', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1492401280839057420'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-04-11T05:49:52.869000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1495008400818573345', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'wronggg too low', 'components': [], 'channel_type': 0, 'channel_id': '1453062552572530832', 'author': {'username': 'Nami', 'public_flags': 0, 'primary_guild': None, 'id': '1492397899827511317', 'global_name': None, 'display_name_styles': None, 'discriminator': '1471', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '0d04c5d51730c8f1f2ae089f4db02596'}, 'attachments': [], 'guild_id': '1453062552010358899'}}
[2026-04-18 15:59:38] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-18 15:59:38] [DEBUG   ] discord.client: Dispatching event message
[2026-04-18 15:59:38] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453062552572530832/messages with {"content":"wronggg too low","components":[],"nonce":"9851432085040681835","enforce_nonce":true,"tts":false} has returned 200
[2026-04-18 15:59:38] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453062552572530832/messages has received {'type': 0, 'content': 'wronggg too low', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-04-18T10:29:38.668000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1495008400818573345', 'channel_id': '1453062552572530832', 'author': {'id': '1492397899827511317', 'username': 'Nami', 'avatar': '0d04c5d51730c8f1f2ae089f4db02596', 'discriminator': '1471', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': '16dab5cd21de61e2b3911263ab5df26c', 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '9851432085040681835'}
[2026-04-18 15:59:42] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 20, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-18T10:29:41.895000+00:00', 'pinned': False, 'nonce': '1495008412965011456', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-12-23T16:31:49.104000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1495008414353326140', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '7', 'components': [], 'channel_type': 0, 'channel_id': '1453062552572530832', 'author': {'username': 'mlvkag', 'public_flags': 0, 'primary_guild': None, 'id': '986905075668619354', 'global_name': 'mg', 'display_name_styles': {'font_id': 4, 'effect_id': 4, 'colors': [11080677]}, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '95fc28305024a943c3809b8a5db465aa'}, 'attachments': [], 'guild_id': '1453062552010358899'}}
[2026-04-18 15:59:42] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-18 15:59:42] [DEBUG   ] discord.client: Dispatching event message
[2026-04-18 15:59:42] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 20.
[2026-04-18 15:59:42] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-04-18 15:59:42] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 21, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-18T10:29:42.354000+00:00', 'pinned': False, 'nonce': '6138134500411106566', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1492401280839057420'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-04-11T05:49:52.869000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1495008416278515812', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'wronggg too low', 'components': [], 'channel_type': 0, 'channel_id': '1453062552572530832', 'author': {'username': 'Nami', 'public_flags': 0, 'primary_guild': None, 'id': '1492397899827511317', 'global_name': None, 'display_name_styles': None, 'discriminator': '1471', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '0d04c5d51730c8f1f2ae089f4db02596'}, 'attachments': [], 'guild_id': '1453062552010358899'}}
[2026-04-18 15:59:42] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-18 15:59:42] [DEBUG   ] discord.client: Dispatching event message
[2026-04-18 15:59:42] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453062552572530832/messages with {"content":"wronggg too low","components":[],"nonce":"6138134500411106566","enforce_nonce":true,"tts":false} has returned 200
[2026-04-18 15:59:42] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453062552572530832/messages has received {'type': 0, 'content': 'wronggg too low', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-04-18T10:29:42.354000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1495008416278515812', 'channel_id': '1453062552572530832', 'author': {'id': '1492397899827511317', 'username': 'Nami', 'avatar': '0d04c5d51730c8f1f2ae089f4db02596', 'discriminator': '1471', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': '16dab5cd21de61e2b3911263ab5df26c', 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '6138134500411106566'}
[2026-04-18 15:59:45] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 22, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-18T10:29:45.024000+00:00', 'pinned': False, 'nonce': '1495008426315481088', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-12-23T16:31:49.104000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1495008427477434428', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '8', 'components': [], 'channel_type': 0, 'channel_id': '1453062552572530832', 'author': {'username': 'mlvkag', 'public_flags': 0, 'primary_guild': None, 'id': '986905075668619354', 'global_name': 'mg', 'display_name_styles': {'font_id': 4, 'effect_id': 4, 'colors': [11080677]}, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '95fc28305024a943c3809b8a5db465aa'}, 'attachments': [], 'guild_id': '1453062552010358899'}}
[2026-04-18 15:59:45] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-18 15:59:45] [DEBUG   ] discord.client: Dispatching event message
[2026-04-18 15:59:45] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453062552572530832/messages with {"content":"wronggg too low","components":[],"nonce":"4528065351451615732","enforce_nonce":true,"tts":false} has returned 200
[2026-04-18 15:59:45] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453062552572530832/messages has received {'type': 0, 'content': 'wronggg too low', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-04-18T10:29:45.462000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1495008429314539554', 'channel_id': '1453062552572530832', 'author': {'id': '1492397899827511317', 'username': 'Nami', 'avatar': '0d04c5d51730c8f1f2ae089f4db02596', 'discriminator': '1471', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': '16dab5cd21de61e2b3911263ab5df26c', 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '4528065351451615732'}
[2026-04-18 15:59:45] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 23, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-18T10:29:45.462000+00:00', 'pinned': False, 'nonce': '4528065351451615732', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1492401280839057420'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-04-11T05:49:52.869000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1495008429314539554', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'wronggg too low', 'components': [], 'channel_type': 0, 'channel_id': '1453062552572530832', 'author': {'username': 'Nami', 'public_flags': 0, 'primary_guild': None, 'id': '1492397899827511317', 'global_name': None, 'display_name_styles': None, 'discriminator': '1471', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '0d04c5d51730c8f1f2ae089f4db02596'}, 'attachments': [], 'guild_id': '1453062552010358899'}}
[2026-04-18 15:59:45] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-18 15:59:45] [DEBUG   ] discord.client: Dispatching event message
[2026-04-18 15:59:47] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 24, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-18T10:29:47.251000+00:00', 'pinned': False, 'nonce': '1495008435178045440', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-12-23T16:31:49.104000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1495008436818284736', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '9', 'components': [], 'channel_type': 0, 'channel_id': '1453062552572530832', 'author': {'username': 'mlvkag', 'public_flags': 0, 'primary_guild': None, 'id': '986905075668619354', 'global_name': 'mg', 'display_name_styles': {'font_id': 4, 'effect_id': 4, 'colors': [11080677]}, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '95fc28305024a943c3809b8a5db465aa'}, 'attachments': [], 'guild_id': '1453062552010358899'}}
[2026-04-18 15:59:47] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-18 15:59:47] [DEBUG   ] discord.client: Dispatching event message
[2026-04-18 15:59:48] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453062552572530832/messages with {"content":"correct","components":[],"nonce":"17925691561314989123","enforce_nonce":true,"tts":false} has returned 200
[2026-04-18 15:59:48] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453062552572530832/messages has received {'type': 0, 'content': 'correct', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-04-18T10:29:47.773000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1495008439007711314', 'channel_id': '1453062552572530832', 'author': {'id': '1492397899827511317', 'username': 'Nami', 'avatar': '0d04c5d51730c8f1f2ae089f4db02596', 'discriminator': '1471', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': '16dab5cd21de61e2b3911263ab5df26c', 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '17925691561314989123'}
[2026-04-18 15:59:48] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 25, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-18T10:29:47.773000+00:00', 'pinned': False, 'nonce': '17925691561314989123', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1492401280839057420'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-04-11T05:49:52.869000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1495008439007711314', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'correct', 'components': [], 'channel_type': 0, 'channel_id': '1453062552572530832', 'author': {'username': 'Nami', 'public_flags': 0, 'primary_guild': None, 'id': '1492397899827511317', 'global_name': None, 'display_name_styles': None, 'discriminator': '1471', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '0d04c5d51730c8f1f2ae089f4db02596'}, 'attachments': [], 'guild_id': '1453062552010358899'}}
[2026-04-18 15:59:48] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-18 15:59:48] [DEBUG   ] discord.client: Dispatching event message
[2026-04-18 15:59:48] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453062552572530832/messages with {"content":"it was 9 btw","components":[],"nonce":"307131102793552530","enforce_nonce":true,"tts":false} has returned 200
[2026-04-18 15:59:48] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453062552572530832/messages has received {'type': 0, 'content': 'it was 9 btw', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-04-18T10:29:48.404000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1495008441654186065', 'channel_id': '1453062552572530832', 'author': {'id': '1492397899827511317', 'username': 'Nami', 'avatar': '0d04c5d51730c8f1f2ae089f4db02596', 'discriminator': '1471', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': '16dab5cd21de61e2b3911263ab5df26c', 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '307131102793552530'}
[2026-04-18 15:59:48] [DEBUG   ] discord.client: Dispatching event command_completion
[2026-04-18 15:59:48] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 26, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-18T10:29:48.404000+00:00', 'pinned': False, 'nonce': '307131102793552530', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1492401280839057420'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-04-11T05:49:52.869000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1495008441654186065', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'it was 9 btw', 'components': [], 'channel_type': 0, 'channel_id': '1453062552572530832', 'author': {'username': 'Nami', 'public_flags': 0, 'primary_guild': None, 'id': '1492397899827511317', 'global_name': None, 'display_name_styles': None, 'discriminator': '1471', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '0d04c5d51730c8f1f2ae089f4db02596'}, 'attachments': [], 'guild_id': '1453062552010358899'}}
[2026-04-18 15:59:48] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-18 15:59:48] [DEBUG   ] discord.client: Dispatching event message
[2026-04-18 16:00:02] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 27, 'op': 0, 'd': {'user_id': '986905075668619354', 'timestamp': 1776508202, 'member': {'user': {'username': 'mlvkag', 'public_flags': 0, 'primary_guild': None, 'id': '986905075668619354', 'global_name': 'mg', 'display_name_styles': {'font_id': 4, 'effect_id': 4, 'colors': [11080677]}, 'display_name': 'mg', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '95fc28305024a943c3809b8a5db465aa'}, 'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-12-23T16:31:49.104000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1453062552572530832', 'guild_id': '1453062552010358899'}}
[2026-04-18 16:00:02] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-18 16:00:02] [DEBUG   ] discord.client: Dispatching event typing
